M,N,K,cuBLAS,Triton
256.000000,256.000000,256.000000,3.640889,4.096000
384.000000,384.000000,384.000000,11.059200,10.724072
512.000000,512.000000,512.000000,20.164923,18.724571
640.000000,640.000000,640.000000,13.128206,21.501313
768.000000,768.000000,768.000000,20.107636,32.768000
896.000000,896.000000,896.000000,25.544145,33.450667
1024.000000,1024.000000,1024.000000,32.768000,34.952534
1152.000000,1152.000000,1152.000000,28.990136,35.129224
1280.000000,1280.000000,1280.000000,32.507937,36.900901
1408.000000,1408.000000,1408.000000,33.682175,36.345172
1536.000000,1536.000000,1536.000000,37.252041,39.057150
1664.000000,1664.000000,1664.000000,35.852240,36.573975
1792.000000,1792.000000,1792.000000,34.371329,37.089985
1920.000000,1920.000000,1920.000000,33.472155,35.537276
2048.000000,2048.000000,2048.000000,33.329461,34.663670
2176.000000,2176.000000,2176.000000,33.320744,33.707953
2304.000000,2304.000000,2304.000000,35.232850,37.035459
2432.000000,2432.000000,2432.000000,32.820636,34.012668
2560.000000,2560.000000,2560.000000,32.965795,33.505113
2688.000000,2688.000000,2688.000000,32.956607,33.748272
2816.000000,2816.000000,2816.000000,32.448029,33.652939
2944.000000,2944.000000,2944.000000,33.069697,33.246185
3072.000000,3072.000000,3072.000000,32.920410,33.405961
3200.000000,3200.000000,3200.000000,31.542631,32.112393
3328.000000,3328.000000,3328.000000,31.556315,32.196465
3456.000000,3456.000000,3456.000000,30.854024,32.100964
3584.000000,3584.000000,3584.000000,30.877538,32.204652
3712.000000,3712.000000,3712.000000,30.373167,31.307500
3840.000000,3840.000000,3840.000000,32.153511,32.162860
3968.000000,3968.000000,3968.000000,30.559464,33.420628
4096.000000,4096.000000,4096.000000,32.263877,33.833557
